,id,comment,program,time,love,play
4554,엣지있는그녀,,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:00:59,678,906
4555,힌눈이펄펄,저요좀설명줌영,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:00:59,678,906
4556,jude,아마도 봄옷으로 하실거에요?,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4557,이쁜뿅뿅이,맘에드는거 나옴 저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4558,이쁜뿅뿅이,먼저 외치고,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4559,이쁜뿅뿅이,제일 먼저 저요! 한사람이 낙찰되는거에요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4560,깡주부,오늘 예행연습 함 할까요?,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4561,이쁜뿅뿅이,근데 저요 는 내폰에 보이는 기준이 아니라 대표님 폰에 보이는 기준이에요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:02:08,678,914
4562,lov,오키,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4563,힌눈이펄펄,이해완료0,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4564,les,아..,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4565,봄봄,ok,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4566,봄봄,저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4567,lov,저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4568,jkh,ㅈㅇ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4569,이쁜뿅뿅이,저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4570,깡주부,저뇨,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4571,jude,저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4572,라라,저요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4573,이쁜뿅뿅이,저뇨 안됨 ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4574,2394,,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4575,봄봄,전요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4576,이쁜뿅뿅이,전요 ㅋㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4577,깡주부,저녀.저뇨.저ㄴ 기타등등 안됨..탈락,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4578,이쁜뿅뿅이,전요 나요 안됨,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4579,jkh,ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4580,이쁜뿅뿅이,저요 와 ㅈㅇ 만 됨,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4581,jude,그사람은 무조건 결제해야하는거구요?!,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4582,jkh,완존 잼나겠다,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4583,이쁜뿅뿅이,네,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4584,jude,글쵸,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4585,이쁜뿅뿅이,쥬드님 노빠꾸입니다,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4586,jkh,반품불가 교환불가,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4587,마일,보웬 옷도 재고 있으시면 해주세요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:04:21,678,928
4588,jude,정신차리고 해야하네요 ㅋㅋㅋ 흥분금지,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4589,이쁜뿅뿅이,ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4590,2394,,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4591,마일,원피스는 작을것 같아요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4592,이쁜뿅뿅이,진짜 인기좋은거 나오면 화내고 난리도 아니에요ㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4593,이쁜뿅뿅이,다들 심호흡하고 난리남,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4594,봄봄,흥분해서 텅장 거덜나는거죠,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4595,마일,66인데 팔뚝부자예여ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4596,jkh,대표님 혼자 힘드실텐데,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4597,이쁜뿅뿅이,보웬원피스 팔통커요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4598,이쁜뿅뿅이,팔통 크던데?,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:02,678,938
4599,이쁜뿅뿅이,아니 아까보니까,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:37,678,942
4600,jude,시작할 때 그날의 옷을 한번 쭉 보여주시나요? ㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:37,678,942
4601,이쁜뿅뿅이,마일님 맞으실걸요?,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:06:37,678,942
4602,깡주부,전 자정이 넘어서 이만 침소에 들겠습니다.,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4603,jkh,의류모델은 다 44인듯,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4604,마일,마자여 모델이 너어무 날씬해요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4605,깡주부,굿바이,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4606,이쁜뿅뿅이,깡주부님 푹주무세요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4607,라라,깡주부님 굿나잇,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:07:13,678,944
4608,이쁜뿅뿅이,전 33처럼 마른 모델들 시러여,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:08:15,678,952
4609,jude,깡주부님 굳나잇,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:08:15,678,952
4610,jude,그모델 너무했더라요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:08:15,678,952
4611,jkh,대표님 오늘은 커피도 안드시구,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:08:15,678,952
4612,jkh,다른 음료를 드심이...ㅠ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:08:50,678,956
4613,jkh,전 안재밌어요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:09:23,678,959
4614,jkh,손구락이 늦어서 ㅎ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:09:23,678,959
4615,이쁜뿅뿅이,전 심장이 아파여 저요하면,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:09:23,678,959
4616,이쁜뿅뿅이,승질나서 ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:00,678,960
4617,이쁜뿅뿅이,욕할만하죠ㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:00,678,960
4618,jkh,성질 나빠져 ㅋㅋㅋㅋ,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:00,678,960
4619,jkh,수고하셨어요 쉬세요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:34,678,967
4620,이쁜뿅뿅이,고생하셨어요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:34,678,967
4621,jude,네 대표님 연일 과로.. 쉬세요,엘피다린넨자켓초특가할인!!사장님이미쳤어요,2022-04-25_00:10:34,678,967
4622,vvv,ㅎㅎㅎㅎㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4623,사또맘,중년. ㅋㅋ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4624,스마일green,30대젊다,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4625,신연맘,저도 곧 40ㅎㅎㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4626,그린sa랑,미르님40대 넘쳐납니다 ㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4627,mir,아 그래요 ㅎ 전 5학년이라,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4628,vvv,부럽,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4629,사또맘,위로되는 공감. 40대,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4630,조똘,ㅋㅋ 언니들,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4631,단단맘,30대면 애기쥬,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4632,lovemyself,가오리 여름가디건 너무 궁금해요,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4633,lovemyself,가오리 여름가디건!,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4634,eky,여긴 거의다 40대들이시죠,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4635,viv,미르님 반갑네요,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4636,단단맘,ㅋㅋㅋㅋㅋㅋㅋㅋ73때,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4637,jms,"뷔스띠에 검정에 ㅈ,검정 자켓 넘 어두울가요",일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4638,신연맘,저도 가오리가디건 기다리고 있어용ㅎㅎㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4639,오드리쩡,ㅋㅋㅋㅋㅋ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4640,에이브릴,미르님 찐 성님이시네요,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4641,mir,네 반가워요,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4642,행복한아이,ㅎㅎㅎ벤치에 앉기시른나이,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4643,조똘,막둥인가요 제가,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4644,사또맘,날지못하는 40대. 우째여 ㅎㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4645,mir,마음은 40대요ㅎ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4646,dlq,몰래보고 있는데 40댄거 어떻게 알았지?,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4647,제주썬,가오리 먼저 입으셨으면..,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4648,lovemyself,허쉬코튼 뷔스티에는 폴리보다 두께가 좀 있나요? 너무 얇은건 부담스럽,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4649,viv,깡지님이20대 아니셨나요?,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4650,제주썬,아이재워야..,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4651,사또맘,그니깐 30대인척 했는데. ㅋ,일요라이브,2022-04-24_20:46:19,"3,249","4,119"
4652,아라레,조리는 아직 안보여 주신거죠???,일요라이브,2022-04-24_20:46:50,"3,377","4,146"
4653,조똘,ㅋㅋㅋ,일요라이브,2022-04-24_20:46:50,"3,377","4,146"
4654,단단맘,73까진 날아다닙시다!!!,일요라이브,2022-04-24_20:46:50,"3,377","4,146"
4655,신연맘,다들 화이팅!!!!!!!ㅎㅎ,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4656,eky,40대에도 날아다니기 힘든데...우짜지...ㅠㅠ,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4657,hahahihi00,노카라 구매완료ㅎ,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4658,pas,근데 40대 되면 확실히몸이 달라짐ㅜㅜ,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4659,조똘,언니들 힘내세요,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4660,신연맘,예쁜 원피스입고 날아다녀용,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4661,jms,후기컷보면 20대인듯 보이는 분도 잇던데요 다들 젊으신줄,일요라이브,2022-04-24_20:47:24,"3,408","4,165"
4662,단단맘,50되면 또다르데요 ㅜ ㅜ,일요라이브,2022-04-24_20:48:00,"3,583","4,190"
4663,viv,40대만 해도 좋았는데...,일요라이브,2022-04-24_20:48:00,"3,583","4,190"
4664,콩이,66한테 좀 쪼일까요?,일요라이브,2022-04-24_20:48:36,"3,757","4,206"
4665,pas,그쵸...10단위로 많이달라질듯ㅜ,일요라이브,2022-04-24_20:48:36,"3,757","4,206"
4666,뽀오,언니 네잎클로버 원피스 베이지 속비침있나요?,일요라이브,2022-04-24_20:48:36,"3,757","4,206"
4667,콩이,지금 입은 반팔 니트요,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4668,vvv,지금니트 기장이,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4669,인맥앤소맥,반바지했나요?,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4670,라벤,나도 무쓰씨를 언니라고 부르고싶다,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4671,pas,수아르옷은 66은 거의 걱정안하셔도 됩니다ㅎ,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4672,pas,소맥님 반바지아직이요,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4673,viv,스커트가면이예요?광택있는원단인줄...,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4674,그린sa랑,저도. 앙증이님,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4675,인맥앤소맥,넵,일요라이브,2022-04-24_20:50:04,"3,957","4,265"
4676,디바인켈,물나염 허리밴딩 바지 너무 궁금 ㅋㅋ 기다려요,일요라이브,2022-04-24_20:51:40,"4,178","4,335"
4677,viv,사랑님 전 완전 광택있는옷 덕후예요 ㅎ,일요라이브,2022-04-24_20:51:40,"4,178","4,335"
4678,viv,넵,일요라이브,2022-04-24_20:51:40,"4,178","4,335"
4679,스마일green,깔끔 예뻐요,일요라이브,2022-04-24_20:51:40,"4,178","4,335"
4680,그린sa랑,광택있는옷이 멋스럽죠,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4681,엘리스,소매 늘어날까요?,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4682,짜리몽땅똥짜루,누피님이좋아하는소맥,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4683,그린sa랑,앙증이님 스커트 패스?,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4684,신연맘,소맥 시원하게 한잔,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4685,조똘,이니트 진짜이뻐요,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4686,스마일green,진주귀걸이 가격이 달라서 취소하고 다시 결재했어요,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4687,조똘,오렌지색구매햇는데 진짜진짜이뻐요!!!!!강추,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4688,viv,블랙스커트이쁜데요사랑님,일요라이브,2022-04-24_20:53:20,"4,591","4,403"
4689,lovemyself,허쉬 뷔스티에도 부탁드려요,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4690,viv,스커크가까이보여주세요,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4691,신연맘,아 스커트 뽐뿌와용ㅎㅎㅎㅎ 원피스덕후인뎅ㅎㅎㅎ,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4692,에스더,지형아 엄마 다녀올께요 룩 ㅎ,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4693,스마일green,강남며느리스탈,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4694,신연맘,다이소ㅎㅎㅎㅎ,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4695,lovemyself,허쉬 뷔스티에랑 롱가디건도 이뻐요 ㅜㅜ 그것두 해주세여,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4696,viv,지형이치과다녀왔나요?,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4697,에스더,올리브영,일요라이브,2022-04-24_20:54:53,"4,980","4,474"
4698,lovemyself,허쉬코튼 뷔스티에는 폴리보다 두께가 좀 있나요? 면소재라고 나와있던데,일요라이브,2022-04-24_20:55:23,"5,085","4,495"
4699,스마일green,다이소에서 옷걸이 한거 사서 왔어요갈때 없으가,일요라이브,2022-04-24_20:55:23,"5,085","4,495"
4700,행복한아이,스커트 아이보리로 담았는데 블랙도 이쁘네욤...,일요라이브,2022-04-24_20:55:23,"5,085","4,495"
4701,나나,앗 이거넘이쁘다ㅜ,일요라이브,2022-04-24_20:55:23,"5,085","4,495"
4702,lovemyself,허쉬코튼롱가디건 다음껄루 부탁드려요,일요라이브,2022-04-24_20:55:53,"5,185","4,509"
4703,그린sa랑,빈손으로 나오다니...ㅎ,일요라이브,2022-04-24_20:55:53,"5,185","4,509"
4704,조똘,넥스트!,일요라이브,2022-04-24_20:55:53,"5,185","4,509"
4705,lovemyself,허쉬 뷔스티에 폴리보다 두께감은 있나요?,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4706,신연맘,블랙 완전 예쁘네용,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4707,lovemyself,허쉬 뷔스티에 정전기는요?,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4708,그린sa랑,쩌이님저도 혼돈,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4709,eky,역쉬 블랙착장 보기도 전에 블랙 구매했쥬ㅎㅎ,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4710,lovemyself,허쉬 뷔스티에 너무 얇진않나요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4711,그린sa랑,시원한 지지미 노랑에는 무슨색이?,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4712,viv,전 그냥 스카이로,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4713,팬더,빅도트원피스는자나갓나용,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4714,aod,지금 입고 계신 바지 뭐에요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4715,날아라쩌이,블랙 오트밀 블랙 오트밀 블랙 오트밀,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4716,그린sa랑,블랙 스카이 오트 사야할듯,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4717,팬더,빅도트는 77되나융,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4718,날아라쩌이,그린사랑님 고민없이 3깔???,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4719,스마일green,오트밀 한표,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4720,그린sa랑,고민없이 노노 겁나 고민중 ㅎ,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4721,스마일green,가디건 나왔다,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4722,min,쿨링아이스엄마 160에 77입는데 사이즈 뭐하면 될까요?,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4723,팬더,요 롱기디건도 77되나요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4724,신연맘,키작녀는 침만 흘리는 중이에용ㅎㅎㅎㅎ,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4725,조똘,느낌 아니깐,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4726,그만사,점프수트 지닌갔을까요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4727,신연맘,동네 먼지 다 쓸고 댕기겠어용ㅎㅎㅎ,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4728,악,안녕하세요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4729,조똘,점프수트 지나갓어용,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4730,신연맘,점프수트 지나갔어용,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4731,조똘,앞으로 땡겨봐주세용,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4732,가루비누,웨지 힐 조리 궁금해요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4733,아들딸맘,블랙도 입어봐주셔요,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4734,초록호수,롱가디건 그레이 어때요?,일요라이브,2022-04-24_21:17:58,"7,714","5,207"
4735,viv,누피님 모나미원피스 어떤컬러가 젤 인기인가요?,일요라이브,2022-04-24_21:18:30,"7,714","5,219"
4736,스마일green,지금 원피스 사이즈 어디까지요?,일요라이브,2022-04-24_21:18:30,"7,714","5,219"
4737,아들딸맘,원피스도 탐나는데 제 가슴은 쨍길라나요,일요라이브,2022-04-24_21:19:03,"7,714","5,228"
4738,즌이,보들찰랑 언발티셔츠 지나갔나요?,일요라이브,2022-04-24_21:19:03,"7,714","5,228"
4739,조똘,이뻐이뻐ㅠㅠ,일요라이브,2022-04-24_21:19:03,"7,714","5,228"
4740,스마일green,가슴 저도 고민,일요라이브,2022-04-24_21:19:03,"7,714","5,228"
4741,초록호수,롱가디건 블랙이랑 그레이 있으면 여기저기 입기 좋을까요?,일요라이브,2022-04-24_21:19:35,"7,714","5,244"
4742,eky,저도 모나미 블랙샀는뎅...ㅎㅎ,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4743,eky,역시 블랙,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4744,star,허쉬 크림엔 가디건 어떤게 좋을까요?,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4745,아들딸맘,블랙 넌 나한테 와야겠다ㅋㅋ,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4746,릴리야,바스락반바지도 입어주시는거죠?,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4747,팬더,지금 꺼 그냥 롱가디건이죠?,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4748,팬더,냉감품은가디건아니죵?,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4749,팬더,롱가디건이두개네요ㅋ,일요라이브,2022-04-24_21:20:38,"7,714","5,275"
4750,그린sa랑,블랙 아들딸맘님 집으로 간다네요ㅎ,일요라이브,2022-04-24_21:21:11,"7,714","5,284"
4751,날아라쩌이,냉감품은 무릅선이에요,일요라이브,2022-04-24_21:21:11,"7,714","5,284"
4752,아들딸맘,ㅎㅎ,일요라이브,2022-04-24_21:21:45,"7,714","5,294"
4753,행복한아이,물나염바지 허리밴드 업그레이드 됐네욤 정말 시원한데,일요라이브,2022-04-24_21:22:16,"7,718","5,310"
4754,조똘,물감바지!,일요라이브,2022-04-24_21:22:47,"7,720","5,332"
4755,그린sa랑,작년에도 물나염바지 있었죠?,일요라이브,2022-04-24_21:22:47,"7,720","5,332"
4756,행복한아이,저바지 수영장에 애들델고 가서 너무 잘입었었어요,일요라이브,2022-04-24_21:23:19,"7,720","5,342"
4757,사또맘,허리조이나요?,일요라이브,2022-04-24_21:23:19,"7,720","5,342"
4758,소피아,솜사탕느낌도 있어요,일요라이브,2022-04-24_21:23:19,"7,720","5,342"
4759,lovemyself,사장님! 허쉬 뷔스띠에 크림에 같이 입은 올리브컬러 가디건은 제품명이 뭐예여 ㅜㅜ 찾아 왔는데,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4760,vvv,160 길지 않을까요,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4761,yosi11,나염바지에 크롭티한번입어봐주세요,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4762,그린sa랑,행복한 아이님작년거랑 좀 다르죠? 또살까봐,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4763,viv,물나염 작년에 오렌지.그린 구매했는데 .,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4764,lovemyself,사장님! 허쉬 뷔스띠에 크림에 같이 입은 올리브컬러 가디건은 제품명이 뭐예여 ㅜㅜ 찾아 왔는데 뭔지 몰라서 못사겠어요 ㅠㅠ 누피야 대답해죠,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4765,viv,올해 컬러 이쁘네요,일요라이브,2022-04-24_21:23:52,"7,720","5,357"
4766,날씨좋다,오늘 겹프릴원피스?? 장바구니에있지않았나요,일요라이브,2022-04-24_21:24:27,"7,720","5,374"
4767,행복한아이,작년거보다 밴드가 좀더 짱짱해진거 같아요,일요라이브,2022-04-24_21:24:27,"7,720","5,374"
4768,아들딸맘,그바지 173은 짧을까요,일요라이브,2022-04-24_21:24:27,"7,720","5,374"
4769,행복한아이,저 170인데 마니 안짧았어요,일요라이브,2022-04-24_21:24:56,"7,722","5,389"
4770,lovemyself,누피 자니 ㅜㅜ 허쉬 뷔스띠에 크림에 코디한 올리브 가디건 사야하는데 없다니까 ,일요라이브,2022-04-24_21:24:56,"7,722","5,389"
4771,그린sa랑,전 어디있는줄도 모르겠네요ㅎ행복한아이님,일요라이브,2022-04-24_21:24:56,"7,722","5,389"
4772,단단맘,살빼고 싶네요..옷 보다보니,일요라이브,2022-04-24_21:25:26,"7,722","5,400"
4773,행복한아이,총장이 94로나와서 173이시면 복숭뼈근처쯤이나 위 아닐까요..,일요라이브,2022-04-24_21:25:26,"7,722","5,400"
4774,lovemyself,허쉬 뷔스티에 크림 사진에 코디한 올리브 긴 가디건 어디에 있어 ㅜㅜ 올려줘 누피야 ㅠㅠ,일요라이브,2022-04-24_21:25:26,"7,722","5,400"
4775,스타일이 난다,장바구니 터질거 같아요. 내 살도 터질거 같은데ㅜㅜ,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4776,날아라쩌이,저 오늘 그님이 오셨나.. 왜 다사고싶지 ㅜㅜ,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4777,까르,허쉬뷔스티에 가단 43인데 사이즈 어디까지 되나요?,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4778,행복한아이,작년꺼가 더 얇고 사이즈가 작았는거 같은 느낌,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4779,단단맘,티 엄청 귀엽네용,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4780,lovemyself,힝 ㅜㅜ 없대 ㅠㅠ,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4781,viv,가슴에 그림이 울밤비 닮았어요.딱 저렇게 생김,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
4782,조똘,티샤쮸,일요라이브,2022-04-24_21:26:58,"7,722","5,431"
